3.200000E+00,-5.837414E-02
3.050000E+00,9.146464E-02
3.125000E+00,1.659189E-02
3.162500E+00,-2.090582E-02
3.143750E+00,-2.157345E-03
3.134375E+00,7.217591E-03
3.139062E+00,2.530151E-03
3.141406E+00,1.864036E-04
3.142578E+00,-9.854713E-04
3.141992E+00,-3.995339E-04
3.141699E+00,-1.065652E-04
3.141553E+00,3.991921E-05
3.141626E+00,-3.332297E-05
3.141589E+00,3.298121E-06
3.141608E+00,-1.501243E-05
3.141599E+00,-5.857152E-06
3.141594E+00,-1.279516E-06
3.141592E+00,1.009303E-06
3.141593E+00,-1.351065E-07
3.141592E+00,4.370981E-07
3.141593E+00,1.509958E-07
3.141593E+00,7.944652E-09
3.141593E+00,-6.358092E-08
3.141593E+00,-2.781814E-08
3.141593E+00,-9.936742E-09
3.141593E+00,-9.960449E-10
3.141593E+00,3.474304E-09
3.141593E+00,1.239129E-09
3.141593E+00,1.215420E-10
3.141593E+00,-4.372514E-10
3.141593E+00,-1.578549E-10
3.141593E+00,-1.815646E-11
3.141593E+00,5.169299E-11
3.141593E+00,1.676804E-11
3.141593E+00,-6.944331E-13
3.141593E+00,8.036805E-12
3.141593E+00,3.670964E-12
3.141593E+00,1.488265E-12
3.141593E+00,3.971382E-13
3.141593E+00,-1.486474E-13
